univ,v,q,g,m,slots,exit,cagr,mdd,calmar,total,alpha,sharpe
KOSDAQ 150,0.35,0.25,0.1,0.3,10,14,40.38,22.68,1.78,1263.24,18.35,0.954
KOSDAQ 150,0.35,0.25,0.15,0.25,3,4,26.65,31.13,0.856,517.0,4.62,0.886
KOSDAQ 150,0.35,0.25,0.15,0.25,5,7,31.64,26.36,1.2,730.99,9.61,1.08
KOSDAQ 150,0.35,0.25,0.15,0.25,7,10,37.63,24.05,1.565,1070.39,15.59,1.209
KOSDAQ 150,0.35,0.25,0.15,0.25,10,14,43.21,21.79,1.983,1490.07,21.18,1.001
KOSDAQ 150,0.35,0.25,0.2,0.2,3,4,23.35,27.78,0.841,403.57,1.32,0.814
KOSDAQ 150,0.35,0.25,0.2,0.2,5,7,30.7,26.54,1.157,686.54,8.67,1.043
KOSDAQ 150,0.35,0.25,0.2,0.2,7,10,30.12,25.14,1.198,659.79,8.09,1.09
KOSDAQ 150,0.35,0.25,0.2,0.2,10,14,44.87,21.45,2.092,1637.39,22.84,1.029
KOSDAQ 150,0.35,0.25,0.25,0.15,3,4,27.53,35.24,0.781,550.81,5.5,0.91
KOSDAQ 150,0.35,0.25,0.25,0.15,5,7,33.04,32.15,1.028,801.64,11.01,1.121
KOSDAQ 150,0.35,0.25,0.25,0.15,7,10,30.18,24.22,1.246,662.43,8.14,1.102
KOSDAQ 150,0.35,0.25,0.25,0.15,10,14,37.08,20.36,1.821,1034.79,15.04,1.185
KOSDAQ 150,0.35,0.25,0.3,0.1,3,4,22.49,41.85,0.537,376.93,0.45,0.79
KOSDAQ 150,0.35,0.25,0.3,0.1,5,7,33.93,32.77,1.035,849.03,11.9,1.149
KOSDAQ 150,0.35,0.25,0.3,0.1,7,10,31.76,23.39,1.358,736.76,9.73,1.147
KOSDAQ 150,0.35,0.25,0.3,0.1,10,14,36.59,21.3,1.718,1004.25,14.56,1.176
KOSDAQ 150,0.35,0.25,0.35,0.05,3,4,23.19,42.73,0.543,398.44,1.16,0.817
KOSDAQ 150,0.35,0.25,0.35,0.05,5,7,30.61,29.22,1.048,682.13,8.58,1.071
KOSDAQ 150,0.35,0.25,0.35,0.05,7,10,31.65,22.79,1.389,731.55,9.62,1.157
KOSDAQ 150,0.35,0.25,0.35,0.05,10,14,39.19,21.96,1.785,1176.82,17.16,0.995
KOSDAQ 150,0.35,0.25,0.4,0.0,3,4,25.27,43.39,0.583,467.27,3.24,0.862
KOSDAQ 150,0.35,0.25,0.4,0.0,5,7,26.94,30.0,0.898,528.08,4.91,0.963
KOSDAQ 150,0.35,0.25,0.4,0.0,7,10,36.4,22.34,1.629,992.19,14.36,1.056
KOSDAQ 150,0.35,0.25,0.4,0.0,10,14,37.46,22.16,1.69,1059.64,15.43,0.965
KOSDAQ 150,0.35,0.3,0.0,0.35,3,4,42.32,32.61,1.298,1415.12,20.28,1.028
KOSDAQ 150,0.35,0.3,0.0,0.35,5,7,37.56,26.73,1.405,1066.09,15.53,1.105
KOSDAQ 150,0.35,0.3,0.0,0.35,7,10,35.67,24.24,1.471,948.45,13.64,1.154
KOSDAQ 150,0.35,0.3,0.0,0.35,10,14,43.5,21.48,2.025,1514.73,21.47,0.84
KOSDAQ 150,0.35,0.3,0.05,0.3,3,4,27.12,29.93,0.906,534.75,5.08,0.887
KOSDAQ 150,0.35,0.3,0.05,0.3,5,7,36.93,31.09,1.188,1025.48,14.9,1.108
KOSDAQ 150,0.35,0.3,0.05,0.3,7,10,43.74,23.98,1.824,1535.89,21.71,1.046
KOSDAQ 150,0.35,0.3,0.05,0.3,10,14,31.88,21.94,1.454,742.87,9.85,1.141
KOSDAQ 150,0.35,0.3,0.1,0.25,3,4,22.9,27.54,0.832,389.47,0.87,0.799
KOSDAQ 150,0.35,0.3,0.1,0.25,5,7,35.08,30.55,1.148,913.54,13.05,1.163
KOSDAQ 150,0.35,0.3,0.1,0.25,7,10,39.73,24.43,1.626,1215.5,17.7,1.257
KOSDAQ 150,0.35,0.3,0.1,0.25,10,14,34.74,21.84,1.591,894.29,12.71,1.222
KOSDAQ 150,0.35,0.3,0.15,0.2,3,4,24.5,32.85,0.746,440.78,2.47,0.84
KOSDAQ 150,0.35,0.3,0.15,0.2,5,7,32.28,29.53,1.093,762.46,10.24,1.093
KOSDAQ 150,0.35,0.3,0.15,0.2,7,10,38.94,23.53,1.655,1158.95,16.9,1.107
KOSDAQ 150,0.35,0.3,0.15,0.2,10,14,36.12,21.41,1.687,975.48,14.09,1.261
KOSDAQ 150,0.35,0.3,0.2,0.15,3,4,27.85,31.2,0.893,563.37,5.81,0.931
KOSDAQ 150,0.35,0.3,0.2,0.15,5,7,28.21,35.34,0.798,578.24,6.18,1.003
KOSDAQ 150,0.35,0.3,0.2,0.15,7,10,27.68,23.22,1.192,556.66,5.64,1.039
KOSDAQ 150,0.35,0.3,0.2,0.15,10,14,43.74,23.35,1.873,1535.43,21.7,1.089
KOSDAQ 150,0.35,0.3,0.25,0.1,3,4,26.76,36.23,0.739,521.12,4.73,0.904
KOSDAQ 150,0.35,0.3,0.25,0.1,5,7,28.53,33.2,0.859,591.23,6.5,1.019
KOSDAQ 150,0.35,0.3,0.25,0.1,7,10,26.93,24.56,1.096,527.45,4.89,1.019
KOSDAQ 150,0.35,0.3,0.25,0.1,10,14,43.92,20.46,2.146,1551.95,21.89,1.099
KOSDAQ 150,0.35,0.3,0.3,0.05,3,4,22.19,42.84,0.518,368.17,0.16,0.784
KOSDAQ 150,0.35,0.3,0.3,0.05,5,7,26.45,26.91,0.983,509.64,4.42,0.966
KOSDAQ 150,0.35,0.3,0.3,0.05,7,10,31.48,25.61,1.229,722.97,9.44,1.153
KOSDAQ 150,0.35,0.3,0.3,0.05,10,14,48.07,21.06,2.282,1955.42,26.03,0.947
KOSDAQ 150,0.35,0.3,0.35,0.0,3,4,20.39,41.73,0.489,317.48,-1.65,0.738
KOSDAQ 150,0.35,0.3,0.35,0.0,5,7,24.14,28.17,0.857,428.98,2.11,0.893
KOSDAQ 150,0.35,0.3,0.35,0.0,7,10,27.76,23.76,1.168,559.74,5.72,1.057
KOSDAQ 150,0.35,0.3,0.35,0.0,10,14,41.27,22.2,1.859,1331.59,19.24,0.854
KOSDAQ 150,0.35,0.35,0.0,0.3,3,4,42.37,29.84,1.42,1419.45,20.34,1.031
KOSDAQ 150,0.35,0.35,0.0,0.3,5,7,38.43,26.58,1.446,1124.2,16.4,1.145
KOSDAQ 150,0.35,0.35,0.0,0.3,7,10,38.26,24.96,1.533,1112.65,16.23,1.224
KOSDAQ 150,0.35,0.35,0.0,0.3,10,14,40.56,21.33,1.901,1276.55,18.52,0.803
KOSDAQ 150,0.35,0.35,0.05,0.25,3,4,35.34,27.15,1.302,928.7,13.31,1.097
KOSDAQ 150,0.35,0.35,0.05,0.25,5,7,33.07,25.6,1.292,803.22,11.04,1.125
KOSDAQ 150,0.35,0.35,0.05,0.25,7,10,34.53,25.02,1.38,882.35,12.5,1.136
KOSDAQ 150,0.35,0.35,0.05,0.25,10,14,36.51,21.98,1.661,999.32,14.48,1.068
KOSDAQ 150,0.35,0.35,0.1,0.2,3,4,26.73,29.7,0.9,519.99,4.7,0.902
KOSDAQ 150,0.35,0.35,0.1,0.2,5,7,37.59,22.98,1.636,1068.33,15.56,1.243
KOSDAQ 150,0.35,0.35,0.1,0.2,7,10,34.98,23.48,1.49,907.56,12.94,1.222
KOSDAQ 150,0.35,0.35,0.1,0.2,10,14,31.4,23.35,1.345,719.37,9.37,1.135
KOSDAQ 150,0.35,0.35,0.15,0.15,3,4,29.19,32.33,0.903,618.9,7.15,0.964
KOSDAQ 150,0.35,0.35,0.15,0.15,5,7,33.86,25.28,1.34,845.23,11.83,1.166
KOSDAQ 150,0.35,0.35,0.15,0.15,7,10,37.06,25.57,1.449,1033.71,15.03,1.073
KOSDAQ 150,0.35,0.35,0.15,0.15,10,14,42.9,22.22,1.931,1463.7,20.87,1.075
KOSDAQ 150,0.35,0.35,0.2,0.1,3,4,26.7,32.49,0.822,518.75,4.66,0.891
KOSDAQ 150,0.35,0.35,0.2,0.1,5,7,31.64,26.75,1.183,731.05,9.61,1.115
KOSDAQ 150,0.35,0.35,0.2,0.1,7,10,37.22,28.03,1.328,1044.04,15.19,1.097
KOSDAQ 150,0.35,0.35,0.2,0.1,10,14,38.02,21.9,1.736,1096.46,15.99,0.993
KOSDAQ 150,0.35,0.35,0.25,0.05,3,4,19.12,39.53,0.484,284.7,-2.92,0.706
KOSDAQ 150,0.35,0.35,0.25,0.05,5,7,25.04,27.12,0.924,459.29,3.01,0.927
KOSDAQ 150,0.35,0.35,0.25,0.05,7,10,30.62,31.7,0.966,682.59,8.59,0.946
KOSDAQ 150,0.35,0.35,0.25,0.05,10,14,39.89,23.26,1.715,1227.26,17.86,1.026
KOSDAQ 150,0.35,0.35,0.3,0.0,3,4,17.03,43.38,0.393,235.77,-4.45,0.65
KOSDAQ 150,0.35,0.35,0.3,0.0,5,7,22.49,28.78,0.781,376.93,0.45,0.858
KOSDAQ 150,0.35,0.35,0.3,0.0,7,10,34.26,24.4,1.404,867.01,12.22,1.029
KOSDAQ 150,0.35,0.35,0.3,0.0,10,14,41.58,22.6,1.84,1356.08,19.55,0.859
KOSDAQ 150,0.35,0.4,0.0,0.25,3,4,38.26,27.15,1.409,1112.56,16.23,1.15
KOSDAQ 150,0.35,0.4,0.0,0.25,5,7,37.24,23.87,1.56,1045.11,15.2,1.117
KOSDAQ 150,0.35,0.4,0.0,0.25,7,10,38.51,22.22,1.734,1129.86,16.48,1.23
KOSDAQ 150,0.35,0.4,0.0,0.25,10,14,35.16,21.8,1.613,918.21,13.13,1.046
KOSDAQ 150,0.35,0.4,0.05,0.2,3,4,29.42,28.18,1.044,628.96,7.39,0.97
KOSDAQ 150,0.35,0.4,0.05,0.2,5,7,35.26,22.68,1.555,924.28,13.23,1.194
KOSDAQ 150,0.35,0.4,0.05,0.2,7,10,33.14,24.78,1.337,806.64,11.11,1.158
KOSDAQ 150,0.35,0.4,0.05,0.2,10,14,30.87,23.57,1.31,694.08,8.83,1.116
KOSDAQ 150,0.35,0.4,0.1,0.15,3,4,21.93,32.63,0.672,360.45,-0.11,0.785
KOSDAQ 150,0.35,0.4,0.1,0.15,5,7,35.48,24.21,1.465,937.04,13.45,1.206
KOSDAQ 150,0.35,0.4,0.1,0.15,7,10,31.63,21.26,1.488,730.55,9.6,1.156
KOSDAQ 150,0.35,0.4,0.1,0.15,10,14,38.45,21.51,1.787,1125.37,16.42,1.228
KOSDAQ 150,0.35,0.4,0.15,0.1,3,4,24.57,33.95,0.724,443.05,2.53,0.844
KOSDAQ 150,0.35,0.4,0.15,0.1,5,7,33.54,24.21,1.385,828.03,11.51,1.155
KOSDAQ 150,0.35,0.4,0.15,0.1,7,10,35.61,29.12,1.223,944.88,13.58,1.064
KOSDAQ 150,0.35,0.4,0.15,0.1,10,14,37.29,20.95,1.78,1048.39,15.25,1.214
KOSDAQ 150,0.35,0.4,0.2,0.05,3,4,22.59,34.93,0.647,380.21,0.56,0.792
KOSDAQ 150,0.35,0.4,0.2,0.05,5,7,25.46,29.33,0.868,473.6,3.42,0.939
KOSDAQ 150,0.35,0.4,0.2,0.05,7,10,34.64,26.14,1.325,888.48,12.61,1.049
KOSDAQ 150,0.35,0.4,0.2,0.05,10,14,39.67,21.06,1.884,1211.08,17.64,1.024
KOSDAQ 150,0.35,0.4,0.25,0.0,3,4,17.78,39.41,0.451,252.71,-4.25,0.666
KOSDAQ 150,0.35,0.4,0.25,0.0,5,7,22.24,27.2,0.818,369.69,0.21,0.844
KOSDAQ 150,0.35,0.4,0.25,0.0,7,10,35.58,25.5,1.395,942.61,13.54,1.01
KOSDAQ 150,0.35,0.4,0.25,0.0,10,14,39.53,22.97,1.721,1200.84,17.49,1.021
KOSDAQ 150,0.35,0.45,0.0,0.2,3,4,31.15,29.49,1.056,707.2,9.11,1.0
KOSDAQ 150,0.35,0.45,0.0,0.2,5,7,43.04,25.7,1.675,1475.18,21.0,1.041
KOSDAQ 150,0.35,0.45,0.0,0.2,7,10,33.06,24.63,1.342,802.52,11.03,1.166
KOSDAQ 150,0.35,0.45,0.0,0.2,10,14,33.46,20.86,1.604,823.45,11.42,1.107
KOSDAQ 150,0.35,0.45,0.05,0.15,3,4,16.74,33.41,0.501,229.4,-5.29,0.647
KOSDAQ 150,0.35,0.45,0.05,0.15,5,7,31.86,25.4,1.254,741.53,9.82,1.113
KOSDAQ 150,0.35,0.45,0.05,0.15,7,10,30.79,27.71,1.111,690.47,8.76,1.12
KOSDAQ 150,0.35,0.45,0.05,0.15,10,14,33.51,20.79,1.612,826.05,11.47,1.116
KOSDAQ 150,0.35,0.45,0.1,0.1,3,4,14.96,35.64,0.42,192.64,-7.07,0.601
KOSDAQ 150,0.35,0.45,0.1,0.1,5,7,30.56,24.66,1.239,679.68,8.52,1.081
KOSDAQ 150,0.35,0.45,0.1,0.1,7,10,33.01,35.64,0.926,799.89,10.98,1.007
KOSDAQ 150,0.35,0.45,0.1,0.1,10,14,38.52,21.4,1.8,1130.43,16.49,1.236
KOSDAQ 150,0.35,0.45,0.15,0.05,3,4,18.3,33.47,0.547,264.97,-3.73,0.682
KOSDAQ 150,0.35,0.45,0.15,0.05,5,7,30.89,23.8,1.298,695.17,8.86,1.084
KOSDAQ 150,0.35,0.45,0.15,0.05,7,10,34.04,29.28,1.163,855.08,12.01,1.029
KOSDAQ 150,0.35,0.45,0.15,0.05,10,14,37.93,20.76,1.827,1090.16,15.89,0.995
KOSDAQ 150,0.35,0.45,0.2,0.0,3,4,20.77,35.74,0.581,327.77,-1.27,0.742
KOSDAQ 150,0.35,0.45,0.2,0.0,5,7,23.45,29.43,0.797,406.64,1.42,0.88
KOSDAQ 150,0.35,0.45,0.2,0.0,7,10,33.23,26.3,1.263,811.56,11.2,1.024
KOSDAQ 150,0.35,0.45,0.2,0.0,10,14,35.96,23.23,1.548,965.73,13.93,0.96
KOSDAQ 150,0.35,0.5,0.0,0.15,3,4,21.75,27.58,0.789,355.34,-0.28,0.784
KOSDAQ 150,0.35,0.5,0.0,0.15,5,7,37.86,24.72,1.532,1086.04,15.83,0.965
KOSDAQ 150,0.35,0.5,0.0,0.15,7,10,29.42,24.98,1.178,629.08,7.39,1.065
KOSDAQ 150,0.35,0.5,0.0,0.15,10,14,36.95,21.27,1.737,1026.69,14.91,1.198
KOSDAQ 150,0.35,0.5,0.05,0.1,3,4,15.59,36.34,0.429,205.17,-6.11,0.613
KOSDAQ 150,0.35,0.5,0.05,0.1,5,7,24.58,31.75,0.774,443.42,2.55,0.899
KOSDAQ 150,0.35,0.5,0.05,0.1,7,10,31.9,29.01,1.1,743.55,9.86,0.971
KOSDAQ 150,0.35,0.5,0.05,0.1,10,14,36.82,21.27,1.731,1018.68,14.79,1.209
KOSDAQ 150,0.35,0.5,0.1,0.05,3,4,15.7,35.1,0.447,207.49,-6.61,0.615
KOSDAQ 150,0.35,0.5,0.1,0.05,5,7,30.97,26.07,1.188,699.01,8.94,1.093
KOSDAQ 150,0.35,0.5,0.1,0.05,7,10,33.07,34.68,0.954,803.12,11.04,1.003
KOSDAQ 150,0.35,0.5,0.1,0.05,10,14,35.47,20.88,1.699,936.57,13.44,1.182
KOSDAQ 150,0.35,0.5,0.15,0.0,3,4,20.15,37.26,0.541,311.27,-1.25,0.722
KOSDAQ 150,0.35,0.5,0.15,0.0,5,7,26.55,25.21,1.053,513.17,4.51,0.971
KOSDAQ 150,0.35,0.5,0.15,0.0,7,10,36.92,28.19,1.31,1024.77,14.88,1.106
KOSDAQ 150,0.35,0.5,0.15,0.0,10,14,32.75,21.96,1.491,786.51,10.72,1.113
KOSDAQ 150,0.4,0.0,0.0,0.6,3,4,63.68,28.53,2.232,4348.39,41.78,0.662
KOSDAQ 150,0.4,0.0,0.0,0.6,5,7,41.81,27.2,1.537,1373.74,19.77,1.131
KOSDAQ 150,0.4,0.0,0.0,0.6,7,10,50.09,24.74,2.025,2182.46,28.06,0.883
KOSDAQ 150,0.4,0.0,0.0,0.6,10,14,48.35,24.01,2.014,1985.69,26.31,1.043
KOSDAQ 150,0.4,0.0,0.05,0.55,3,4,53.43,29.84,1.791,2603.24,31.5,1.036
KOSDAQ 150,0.4,0.0,0.05,0.55,5,7,44.71,27.82,1.607,1622.96,22.68,1.184
KOSDAQ 150,0.4,0.0,0.05,0.55,7,10,41.29,24.79,1.666,1333.11,19.26,1.234
KOSDAQ 150,0.4,0.0,0.05,0.55,10,14,50.22,24.42,2.057,2197.6,28.19,1.076
KOSDAQ 150,0.4,0.0,0.1,0.5,3,4,47.42,28.86,1.643,1887.32,25.39,0.961
KOSDAQ 150,0.4,0.0,0.1,0.5,5,7,50.06,27.16,1.843,2178.01,28.02,0.757
KOSDAQ 150,0.4,0.0,0.1,0.5,7,10,40.78,25.84,1.578,1293.39,18.74,1.223
KOSDAQ 150,0.4,0.0,0.1,0.5,10,14,48.02,24.34,1.973,1950.81,25.99,1.047
KOSDAQ 150,0.4,0.0,0.15,0.45,3,4,53.08,28.68,1.851,2557.1,31.05,1.035
KOSDAQ 150,0.4,0.0,0.15,0.45,5,7,41.53,28.44,1.46,1351.66,19.5,1.191
KOSDAQ 150,0.4,0.0,0.15,0.45,7,10,37.0,23.9,1.548,1030.07,14.97,1.147
KOSDAQ 150,0.4,0.0,0.15,0.45,10,14,48.18,24.01,2.007,1968.03,26.15,1.048
KOSDAQ 150,0.4,0.0,0.2,0.4,3,4,45.82,28.17,1.627,1726.7,23.78,1.068
KOSDAQ 150,0.4,0.0,0.2,0.4,5,7,35.53,27.94,1.272,939.7,13.49,1.064
KOSDAQ 150,0.4,0.0,0.2,0.4,7,10,35.35,23.16,1.526,929.16,13.31,1.125
KOSDAQ 150,0.4,0.0,0.2,0.4,10,14,38.11,24.67,1.545,1102.76,16.08,1.282
KOSDAQ 150,0.4,0.0,0.25,0.35,3,4,41.98,26.96,1.557,1387.65,19.95,1.167
KOSDAQ 150,0.4,0.0,0.25,0.35,5,7,28.98,33.81,0.857,609.89,6.94,1.002
KOSDAQ 150,0.4,0.0,0.25,0.35,7,10,37.49,23.65,1.585,1061.17,15.45,1.222
KOSDAQ 150,0.4,0.0,0.25,0.35,10,14,43.54,22.69,1.919,1518.53,21.51,0.982
KOSDAQ 150,0.4,0.0,0.3,0.3,3,4,41.11,26.96,1.525,1318.85,19.08,1.153
KOSDAQ 150,0.4,0.0,0.3,0.3,5,7,31.02,28.19,1.101,701.39,8.99,1.063
KOSDAQ 150,0.4,0.0,0.3,0.3,7,10,40.96,23.66,1.731,1307.02,18.92,1.32
KOSDAQ 150,0.4,0.0,0.3,0.3,10,14,36.31,22.42,1.62,987.0,14.28,1.241
KOSDAQ 150,0.4,0.0,0.35,0.25,3,4,30.41,33.48,0.908,672.96,8.38,0.943
KOSDAQ 150,0.4,0.0,0.35,0.25,5,7,33.5,27.85,1.203,825.84,11.47,1.121
KOSDAQ 150,0.4,0.0,0.35,0.25,7,10,37.43,24.31,1.54,1057.75,15.4,1.293
KOSDAQ 150,0.4,0.0,0.35,0.25,10,14,38.74,20.39,1.9,1145.61,16.71,1.321
KOSDAQ 150,0.4,0.0,0.4,0.2,3,4,30.38,28.37,1.071,671.56,8.54,0.945
KOSDAQ 150,0.4,0.0,0.4,0.2,5,7,38.98,27.9,1.397,1161.92,16.95,1.232
KOSDAQ 150,0.4,0.0,0.4,0.2,7,10,35.7,24.32,1.468,949.83,13.66,1.24
KOSDAQ 150,0.4,0.0,0.4,0.2,10,14,37.27,23.19,1.608,1047.53,15.24,1.296
KOSDAQ 150,0.4,0.0,0.45,0.15,3,4,29.85,27.51,1.085,647.93,8.01,0.928
KOSDAQ 150,0.4,0.0,0.45,0.15,5,7,35.99,29.05,1.239,967.21,13.95,1.168
KOSDAQ 150,0.4,0.0,0.45,0.15,7,10,37.97,26.2,1.449,1092.82,15.93,1.291
KOSDAQ 150,0.4,0.0,0.45,0.15,10,14,31.28,23.67,1.321,713.66,9.25,1.17
KOSDAQ 150,0.4,0.0,0.5,0.1,3,4,43.7,28.02,1.56,1532.34,21.86,1.222
KOSDAQ 150,0.4,0.0,0.5,0.1,5,7,36.95,26.67,1.385,1026.5,14.91,1.182
KOSDAQ 150,0.4,0.0,0.5,0.1,7,10,39.84,26.82,1.485,1223.65,17.81,1.327
KOSDAQ 150,0.4,0.0,0.5,0.1,10,14,37.7,23.67,1.593,1075.32,15.67,1.195
KOSDAQ 150,0.4,0.0,0.55,0.05,3,4,40.21,31.07,1.294,1250.46,18.37,1.16
KOSDAQ 150,0.4,0.0,0.55,0.05,5,7,35.62,26.67,1.336,945.26,13.59,1.151
KOSDAQ 150,0.4,0.0,0.55,0.05,7,10,36.39,25.9,1.405,991.72,14.36,1.238
KOSDAQ 150,0.4,0.0,0.55,0.05,10,14,39.65,23.95,1.656,1209.76,17.62,1.188
KOSDAQ 150,0.4,0.0,0.6,0.0,3,4,42.21,30.35,1.391,1406.04,20.3,1.2
KOSDAQ 150,0.4,0.0,0.6,0.0,5,7,47.13,26.67,1.767,1857.67,25.29,1.084
KOSDAQ 150,0.4,0.0,0.6,0.0,7,10,47.26,21.51,2.197,1870.56,25.22,1.247
KOSDAQ 150,0.4,0.0,0.6,0.0,10,14,39.26,22.91,1.714,1181.52,17.22,1.177
KOSDAQ 150,0.4,0.05,0.0,0.55,3,4,65.87,27.05,2.435,4828.77,44.16,0.672
KOSDAQ 150,0.4,0.05,0.0,0.55,5,7,53.22,28.3,1.88,2575.53,31.19,0.761
KOSDAQ 150,0.4,0.05,0.0,0.55,7,10,41.4,25.22,1.642,1341.57,19.37,1.234
KOSDAQ 150,0.4,0.05,0.0,0.55,10,14,45.31,21.53,2.105,1678.83,23.28,0.999
KOSDAQ 150,0.4,0.05,0.05,0.5,3,4,42.03,28.26,1.487,1391.51,20.26,0.889
KOSDAQ 150,0.4,0.05,0.05,0.5,5,7,46.02,27.39,1.68,1746.42,23.99,0.718
KOSDAQ 150,0.4,0.05,0.05,0.5,7,10,38.85,25.22,1.541,1153.23,16.82,1.184
KOSDAQ 150,0.4,0.05,0.05,0.5,10,14,48.74,24.24,2.011,2028.21,26.7,1.058
KOSDAQ 150,0.4,0.05,0.1,0.45,3,4,44.66,28.17,1.586,1618.43,22.75,0.925
KOSDAQ 150,0.4,0.05,0.1,0.45,5,7,34.63,27.8,1.245,887.66,12.59,1.03
KOSDAQ 150,0.4,0.05,0.1,0.45,7,10,37.76,23.2,1.627,1078.99,15.72,1.162
KOSDAQ 150,0.4,0.05,0.1,0.45,10,14,48.91,24.01,2.037,2047.07,26.87,1.061
KOSDAQ 150,0.4,0.05,0.15,0.4,3,4,45.79,28.86,1.586,1724.27,23.76,1.072
KOSDAQ 150,0.4,0.05,0.15,0.4,5,7,34.46,28.28,1.218,878.19,12.42,1.047
KOSDAQ 150,0.4,0.05,0.15,0.4,7,10,36.65,23.99,1.528,1008.07,14.62,1.151
KOSDAQ 150,0.4,0.05,0.15,0.4,10,14,44.08,24.67,1.787,1565.85,22.05,0.987
KOSDAQ 150,0.4,0.05,0.2,0.35,3,4,38.9,28.28,1.375,1156.34,16.87,1.113
KOSDAQ 150,0.4,0.05,0.2,0.35,5,7,32.05,30.38,1.055,751.0,10.02,0.988
KOSDAQ 150,0.4,0.05,0.2,0.35,7,10,33.61,21.43,1.569,831.89,11.58,1.125
KOSDAQ 150,0.4,0.05,0.2,0.35,10,14,41.5,22.74,1.824,1348.99,19.46,0.901
KOSDAQ 150,0.4,0.05,0.25,0.3,3,4,40.57,26.02,1.56,1277.79,18.54,1.157
KOSDAQ 150,0.4,0.05,0.25,0.3,5,7,35.48,27.91,1.271,936.89,13.45,1.068
KOSDAQ 150,0.4,0.05,0.25,0.3,7,10,35.56,21.43,1.66,941.94,13.53,1.192
KOSDAQ 150,0.4,0.05,0.25,0.3,10,14,33.6,21.31,1.576,830.94,11.56,1.176
KOSDAQ 150,0.4,0.05,0.3,0.25,3,4,30.12,26.74,1.126,659.86,8.09,0.947
KOSDAQ 150,0.4,0.05,0.3,0.25,5,7,30.21,27.58,1.095,663.8,8.17,1.032
KOSDAQ 150,0.4,0.05,0.3,0.25,7,10,37.59,25.53,1.472,1068.34,15.56,1.236
KOSDAQ 150,0.4,0.05,0.3,0.25,10,14,40.95,23.92,1.712,1306.34,18.91,0.966
KOSDAQ 150,0.4,0.05,0.35,0.2,3,4,31.6,27.14,1.165,729.18,9.57,0.978
KOSDAQ 150,0.4,0.05,0.35,0.2,5,7,35.93,28.51,1.26,963.94,13.9,1.174
KOSDAQ 150,0.4,0.05,0.35,0.2,7,10,36.02,24.12,1.493,969.0,13.98,1.254
KOSDAQ 150,0.4,0.05,0.35,0.2,10,14,35.26,22.98,1.535,924.13,13.23,1.245
KOSDAQ 150,0.4,0.05,0.4,0.15,3,4,30.14,30.54,0.987,660.62,8.44,0.934
KOSDAQ 150,0.4,0.05,0.4,0.15,5,7,35.49,28.29,1.255,937.64,13.46,1.163
KOSDAQ 150,0.4,0.05,0.4,0.15,7,10,39.6,24.56,1.613,1205.91,17.56,1.329
KOSDAQ 150,0.4,0.05,0.4,0.15,10,14,31.62,23.73,1.332,730.15,9.59,1.186
KOSDAQ 150,0.4,0.05,0.45,0.1,3,4,37.63,30.31,1.242,1070.77,15.79,1.097
KOSDAQ 150,0.4,0.05,0.45,0.1,5,7,32.21,29.21,1.103,758.94,10.17,1.08
KOSDAQ 150,0.4,0.05,0.45,0.1,7,10,38.44,25.15,1.528,1124.95,16.41,1.289
KOSDAQ 150,0.4,0.05,0.45,0.1,10,14,38.53,23.14,1.665,1131.17,16.5,1.211
KOSDAQ 150,0.4,0.05,0.5,0.05,3,4,33.91,30.0,1.131,848.14,12.07,1.046
KOSDAQ 150,0.4,0.05,0.5,0.05,5,7,31.48,28.01,1.124,723.22,9.64,1.055
KOSDAQ 150,0.4,0.05,0.5,0.05,7,10,47.41,25.52,1.857,1886.19,25.38,1.253
KOSDAQ 150,0.4,0.05,0.5,0.05,10,14,38.71,22.69,1.706,1143.61,16.68,1.193
KOSDAQ 150,0.4,0.05,0.55,0.0,3,4,33.51,35.15,0.953,826.36,11.6,1.035
KOSDAQ 150,0.4,0.05,0.55,0.0,5,7,47.9,28.25,1.695,1937.81,25.87,1.098
KOSDAQ 150,0.4,0.05,0.55,0.0,7,10,44.51,28.61,1.555,1604.1,22.47,1.2
KOSDAQ 150,0.4,0.05,0.55,0.0,10,14,37.93,21.94,1.729,1090.56,15.9,1.146
KOSDAQ 150,0.4,0.1,0.0,0.5,3,4,38.54,29.12,1.324,1131.54,16.94,0.847
KOSDAQ 150,0.4,0.1,0.0,0.5,5,7,30.7,26.48,1.159,686.33,8.67,0.947
KOSDAQ 150,0.4,0.1,0.0,0.5,7,10,32.88,25.73,1.278,793.38,10.85,1.05
KOSDAQ 150,0.4,0.1,0.0,0.5,10,14,42.04,22.23,1.892,1392.65,20.01,0.952
KOSDAQ 150,0.4,0.1,0.05,0.45,3,4,36.51,31.33,1.166,999.51,14.47,0.818
KOSDAQ 150,0.4,0.1,0.05,0.45,5,7,27.04,23.81,1.136,531.98,5.01,0.863
KOSDAQ 150,0.4,0.1,0.05,0.45,7,10,36.18,23.5,1.54,978.81,14.14,1.117
KOSDAQ 150,0.4,0.1,0.05,0.45,10,14,48.83,22.32,2.188,2038.7,26.8,1.057
KOSDAQ 150,0.4,0.1,0.1,0.4,3,4,42.78,28.28,1.512,1453.43,20.87,1.019
KOSDAQ 150,0.4,0.1,0.1,0.4,5,7,31.71,26.09,1.215,734.58,9.68,0.972
KOSDAQ 150,0.4,0.1,0.1,0.4,7,10,34.84,23.34,1.493,899.68,12.8,1.095
