ma_w,cd,V_b,Q_b,G_b,M_b,V_d,Q_d,G_d,M_d,gs1_b,gs2_b,gs1_d,gs2_d,g_rev_b,g_rev_d,mom_b,mom_d,eb,xb,sb,ed,xd,sd,sl,ts,ts_cd,cal_78,cagr_78,mdd_78,wf_min,wf_mean,wf_cv,wf_2018,wf_2020,wf_2022,wf_2024,score
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,6,2,2,8,7,-0.1,-0.15,2,1.253,60.41,48.22,-0.159,0.37475,0.8458749047410569,-0.159,0.57,0.44,0.648,-0.159
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,8,5,5,6,7,-0.1,-0.15,2,1.08,48.26,44.69,-0.161,0.18425,1.2237053369385458,-0.161,0.195,0.47,0.233,-0.161
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,5,2,5,8,5,-0.1,-0.15,2,1.275,54.83,43.01,-0.169,0.782,0.7893822636472918,-0.169,0.968,0.782,1.547,-0.169
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,6,2,5,8,5,-0.1,-0.15,2,1.372,59.02,43.01,-0.169,1.02775,0.8541383011543979,-0.169,1.142,0.844,2.294,-0.169
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,8,2,5,8,5,-0.1,-0.15,2,1.286,55.33,43.01,-0.169,1.0635000000000001,0.8537208542742163,-0.169,1.199,0.851,2.373,-0.169
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,5,3,5,8,5,-0.1,-0.15,2,1.262,58.71,46.52,-0.169,0.42874999999999996,0.996838835596578,-0.169,0.275,0.621,0.988,-0.169
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,5,5,5,8,5,-0.1,-0.15,2,1.24,57.91,46.7,-0.169,0.49324999999999997,0.8723961663057133,-0.169,0.441,0.702,0.999,-0.169
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,6,3,5,8,5,-0.1,-0.15,2,1.164,54.59,46.91,-0.169,0.4535,0.9372183648385167,-0.169,0.365,0.616,1.002,-0.169
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,6,5,5,8,5,-0.1,-0.15,2,1.193,56.19,47.09,-0.169,0.526,0.8678566667888413,-0.169,0.486,0.695,1.092,-0.169
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,8,3,5,8,5,-0.1,-0.15,2,1.091,50.53,46.31,-0.169,0.533,0.796580557202299,-0.169,0.637,0.693,0.971,-0.169
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,8,5,5,8,5,-0.1,-0.15,2,1.06,49.16,46.37,-0.169,0.5795,0.7803668108454453,-0.169,0.684,0.761,1.042,-0.169
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,5,3,5,8,5,-0.1,-0.15,2,1.215,52.25,43.01,-0.171,0.9172499999999999,0.751665858342245,-0.171,1.24,0.9,1.7,-0.171
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,5,5,5,8,5,-0.1,-0.15,2,1.212,52.55,43.35,-0.171,0.9490000000000001,0.7531840272443997,-0.171,1.306,0.9,1.761,-0.171
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,6,3,5,8,5,-0.1,-0.15,2,1.244,53.49,43.01,-0.171,1.1025,0.784506700945141,-0.171,1.386,0.965,2.23,-0.171
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,6,5,5,8,5,-0.1,-0.15,2,1.26,54.21,43.01,-0.171,1.09425,0.7673768719500691,-0.171,1.452,0.965,2.131,-0.171
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,8,3,5,8,5,-0.1,-0.15,2,1.126,48.42,43.01,-0.171,1.0892499999999998,0.7895651404879506,-0.171,1.325,0.973,2.23,-0.171
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,8,5,5,8,5,-0.1,-0.15,2,1.18,50.76,43.01,-0.171,1.1035,0.771703015352508,-0.171,1.437,0.973,2.175,-0.171
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,5,2,5,8,7,-0.1,-0.15,2,1.147,50.76,44.26,-0.172,0.17049999999999998,1.327357733550388,-0.172,0.125,0.293,0.436,-0.172
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,6,2,5,8,7,-0.1,-0.15,2,1.282,56.74,44.26,-0.172,0.337,1.0879934351709282,-0.172,0.264,0.4,0.856,-0.172
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,5,3,5,8,3,-0.1,-0.15,2,1.068,51.03,47.76,-0.174,0.2465,1.427952989051646,-0.174,0.001,0.444,0.715,-0.174
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,6,3,5,8,3,-0.1,-0.15,2,0.92,45.65,49.63,-0.174,0.21325000000000002,1.486970670882177,-0.174,0.025,0.341,0.661,-0.174
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,5,2,2,8,3,-0.1,-0.15,2,1.204,58.68,48.75,-0.175,0.20500000000000002,1.0852260803395473,-0.175,0.386,0.327,0.282,-0.175
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,6,2,2,8,3,-0.1,-0.15,2,1.343,64.98,48.4,-0.175,0.37075,0.8757574130156308,-0.175,0.59,0.428,0.64,-0.175
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,8,2,5,6,7,-0.1,-0.15,2,0.99,46.44,46.88,-0.175,0.495,0.844043208528736,-0.175,0.905,0.471,0.779,-0.175
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,5,5,5,6,7,-0.1,-0.15,2,1.156,51.03,44.15,-0.179,0.17175,1.3448986094670965,-0.179,0.124,0.437,0.305,-0.179
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,5,2,5,5,5,-0.1,-0.15,2,1.115,50.65,45.41,-0.18,0.19725,1.1848884629364491,-0.18,0.198,0.437,0.334,-0.18
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,6,2,5,5,5,-0.1,-0.15,2,1.247,56.63,45.41,-0.18,0.37324999999999997,0.9393906560729508,-0.18,0.354,0.556,0.763,-0.18
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,5,2,5,5,7,-0.1,-0.15,2,1.097,49.8,45.41,-0.182,0.19625,1.19471906537826,-0.182,0.198,0.439,0.33,-0.182
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,6,2,5,5,7,-0.1,-0.15,2,1.228,55.74,45.41,-0.182,0.37250000000000005,0.9414909011172793,-0.182,0.354,0.559,0.759,-0.182
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,6,5,5,6,5,-0.1,-0.15,2,1.042,47.14,45.24,-0.192,0.13649999999999998,1.622032453232958,-0.192,0.087,0.41,0.241,-0.192
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,5,2,5,8,3,-0.1,-0.15,2,0.942,45.4,48.18,-0.199,0.1055,1.7638292551159898,-0.199,0.108,0.247,0.266,-0.199
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,6,2,5,8,3,-0.1,-0.15,2,1.062,51.18,48.18,-0.199,0.26475,1.1710754864065467,-0.199,0.245,0.345,0.668,-0.199
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,5,2,5,5,3,-0.1,-0.15,2,1.221,59.05,48.36,-0.2,0.42475,0.9039897445142737,-0.2,0.69,0.784,0.425,-0.2
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,6,2,5,5,3,-0.1,-0.15,2,1.256,60.75,48.36,-0.2,0.63375,0.7668382354613082,-0.2,0.95,0.981,0.804,-0.2
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,8,2,5,5,3,-0.1,-0.15,2,1.109,53.61,48.36,-0.2,0.7869999999999999,0.736610455793227,-0.2,1.287,1.058,1.003,-0.2
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,5,2,5,8,5,-0.1,-0.15,2,1.185,54.39,45.89,-0.213,0.304,1.026360597031328,-0.213,0.348,0.476,0.605,-0.213
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,6,2,5,8,5,-0.1,-0.15,2,1.221,56.04,45.89,-0.213,0.49650000000000005,0.888302581143965,-0.213,0.554,0.651,0.994,-0.213
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,8,2,5,8,5,-0.1,-0.15,2,1.07,49.11,45.89,-0.213,0.6212500000000001,0.8195628212775369,-0.213,0.816,0.719,1.163,-0.213
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,6,5,5,6,7,-0.1,-0.15,2,0.984,45.4,46.12,-0.222,0.1255,1.785736303369649,-0.222,0.105,0.387,0.232,-0.222
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,5,3,5,5,3,-0.1,-0.15,2,1.287,60.93,47.34,-0.223,0.3695,1.0992728061807227,-0.223,0.21,0.764,0.727,-0.223
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,6,3,5,5,3,-0.1,-0.15,2,1.122,55.2,49.22,-0.223,0.3365,1.0824469358106612,-0.223,0.25,0.632,0.687,-0.223
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,8,3,2,8,5,-0.1,-0.15,2,0.883,46.99,53.2,-0.227,0.174,1.3366116059955757,-0.227,0.303,0.279,0.341,-0.227
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,8,3,2,8,7,-0.1,-0.15,2,0.883,46.99,53.2,-0.227,0.174,1.3366116059955757,-0.227,0.303,0.279,0.341,-0.227
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,8,5,2,8,5,-0.1,-0.15,2,0.969,52.01,53.7,-0.233,0.134,1.672857367200135,-0.233,0.321,0.311,0.137,-0.233
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,8,5,2,8,7,-0.1,-0.15,2,0.969,52.01,53.7,-0.233,0.134,1.672857367200135,-0.233,0.321,0.311,0.137,-0.233
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,5,3,5,8,5,-0.1,-0.15,2,1.254,56.22,44.82,-0.235,0.289,1.5650718318858903,-0.235,-0.01,0.46,0.941,-0.235
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,6,3,5,8,5,-0.1,-0.15,2,1.082,50.65,46.79,-0.235,0.242,1.6635246890543898,-0.235,0.013,0.351,0.839,-0.235
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,8,3,5,8,7,-0.1,-0.15,2,0.91,43.63,47.97,-0.235,0.157,1.725826708773265,-0.235,0.109,0.234,0.52,-0.235
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,5,2,5,6,3,-0.1,-0.15,2,1.247,56.37,45.18,-0.239,0.83875,0.7775677299695501,-0.239,1.379,0.88,1.335,-0.239
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,6,2,5,6,3,-0.1,-0.15,2,1.341,60.6,45.18,-0.239,1.08575,0.792300697550312,-0.239,1.592,0.941,2.049,-0.239
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,8,2,5,6,3,-0.1,-0.15,2,1.259,56.88,45.18,-0.239,1.12275,0.7932673220425178,-0.239,1.659,0.948,2.123,-0.239
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,5,3,5,6,3,-0.1,-0.15,2,1.191,60.28,50.6,-0.239,0.45475,0.9139029935145293,-0.239,0.515,0.72,0.823,-0.239
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,5,5,5,6,3,-0.1,-0.15,2,1.172,59.48,50.76,-0.239,0.52975,0.8412729052327673,-0.239,0.723,0.801,0.834,-0.239
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,6,3,5,6,3,-0.1,-0.15,2,1.101,56.13,50.96,-0.239,0.48574999999999996,0.8745327703038691,-0.239,0.631,0.714,0.837,-0.239
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,6,5,5,6,3,-0.1,-0.15,2,1.13,57.74,51.12,-0.239,0.5650000000000001,0.8273792041161468,-0.239,0.782,0.794,0.923,-0.239
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,8,3,5,6,3,-0.1,-0.15,2,1.032,52.03,50.4,-0.239,0.5860000000000001,0.8228317870043147,-0.239,0.983,0.791,0.809,-0.239
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,8,5,5,6,3,-0.1,-0.15,2,1.004,50.65,50.46,-0.239,0.6355,0.802626070651814,-0.239,1.045,0.86,0.876,-0.239
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,8,5,5,8,7,-0.1,-0.15,2,1.0,48.54,48.52,-0.239,0.095,2.1595244167110477,-0.239,0.092,0.265,0.262,-0.239
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,5,3,5,6,3,-0.1,-0.15,2,1.17,53.76,45.95,-0.242,0.9862500000000001,0.7646617554353915,-0.242,1.707,0.997,1.483,-0.242
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,5,5,5,6,3,-0.1,-0.15,2,1.168,54.06,46.27,-0.242,1.01975,0.7669622622334376,-0.242,1.783,0.997,1.541,-0.242
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,6,3,5,6,3,-0.1,-0.15,2,1.218,55.02,45.18,-0.242,1.17175,0.7606281704812079,-0.242,1.878,1.062,1.989,-0.242
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,6,5,5,6,3,-0.1,-0.15,2,1.234,55.74,45.18,-0.242,1.1672500000000001,0.7597346346640792,-0.242,1.954,1.062,1.895,-0.242
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,8,3,5,6,3,-0.1,-0.15,2,1.104,49.89,45.18,-0.242,1.1555,0.7589796605096761,-0.242,1.806,1.07,1.988,-0.242
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,8,5,5,6,3,-0.1,-0.15,2,1.157,52.26,45.18,-0.242,1.175,0.7584927036762477,-0.242,1.936,1.07,1.936,-0.242
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,8,3,2,8,3,-0.1,-0.15,2,0.959,51.18,53.36,-0.242,0.1705,1.403963346929997,-0.242,0.318,0.27,0.336,-0.242
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,8,3,5,5,5,-0.1,-0.15,2,0.936,43.53,46.51,-0.245,0.17425,1.4731237546297915,-0.245,0.178,0.355,0.409,-0.245
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,8,3,5,5,7,-0.1,-0.15,2,0.917,42.72,46.56,-0.246,0.17325000000000002,1.4794889088167147,-0.246,0.178,0.357,0.404,-0.246
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,8,2,2,8,5,-0.1,-0.15,2,0.991,50.14,50.61,-0.247,0.4245,1.1031282975872707,-0.247,1.052,0.321,0.572,-0.247
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,8,2,2,8,7,-0.1,-0.15,2,0.991,50.14,50.61,-0.247,0.4245,1.1031282975872707,-0.247,1.052,0.321,0.572,-0.247
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,8,5,2,8,3,-0.1,-0.15,2,1.046,56.35,53.86,-0.247,0.13075,1.7685535608897713,-0.247,0.337,0.3,0.133,-0.247
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,5,2,5,5,3,-0.1,-0.15,2,1.15,54.94,47.76,-0.248,0.22899999999999998,1.2567583929477073,-0.248,0.365,0.516,0.283,-0.248
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,6,2,5,5,3,-0.1,-0.15,2,1.279,61.09,47.76,-0.248,0.40325,0.9429002417517314,-0.248,0.536,0.63,0.695,-0.248
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,8,5,5,5,5,-0.1,-0.15,2,1.029,48.43,47.08,-0.25,0.12325000000000001,1.9157900922713968,-0.25,0.161,0.405,0.177,-0.25
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,5,5,2,8,5,-0.1,-0.15,2,1.03,54.84,53.25,-0.251,0.11475,1.8677352923511124,-0.251,0.226,0.293,0.191,-0.251
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,5,5,2,8,7,-0.1,-0.15,2,1.03,54.84,53.25,-0.251,0.11475,1.8677352923511124,-0.251,0.226,0.293,0.191,-0.251
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,8,2,5,8,7,-0.1,-0.15,2,1.036,46.71,45.08,-0.252,0.3915,1.0816524670713499,-0.252,0.733,0.277,0.808,-0.252
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,8,5,5,5,7,-0.1,-0.15,2,1.01,47.59,47.13,-0.252,0.12249999999999998,1.937486144836328,-0.252,0.161,0.407,0.174,-0.252
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,5,5,5,8,7,-0.1,-0.15,2,1.068,51.31,48.02,-0.256,0.09075,2.511543219299605,-0.256,0.036,0.247,0.336,-0.256
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,5,2,5,8,5,-0.1,-0.15,2,1.113,50.4,45.26,-0.258,0.13275,1.9402400018972334,-0.258,0.093,0.252,0.444,-0.258
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,6,2,5,8,5,-0.1,-0.15,2,1.245,56.37,45.26,-0.258,0.29674999999999996,1.3468179335434378,-0.258,0.226,0.354,0.865,-0.258
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,8,3,5,8,3,-0.1,-0.15,2,0.725,38.53,53.16,-0.259,0.0935,2.3683803144447495,-0.259,0.094,0.199,0.34,-0.259
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,8,2,2,8,3,-0.1,-0.15,2,1.072,54.42,50.78,-0.261,0.42275,1.1387276649780045,-0.261,1.076,0.311,0.565,-0.261
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,8,2,5,5,5,-0.1,-0.15,2,1.026,46.6,45.41,-0.263,0.4295,1.0033229290516756,-0.263,0.854,0.41,0.717,-0.263
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,8,5,5,8,3,-0.1,-0.15,2,0.806,43.26,53.67,-0.264,0.0395,4.631787233053789,-0.264,0.076,0.222,0.124,-0.264
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,5,5,2,8,3,-0.1,-0.15,2,1.11,59.26,53.41,-0.265,0.11124999999999999,1.976387566918459,-0.265,0.24,0.283,0.187,-0.265
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,8,2,5,5,7,-0.1,-0.15,2,1.008,45.78,45.41,-0.265,0.4285,1.0059432700266435,-0.265,0.854,0.412,0.713,-0.265
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,5,5,5,5,5,-0.1,-0.15,2,1.1,51.2,46.56,-0.267,0.11224999999999999,2.146164900384859,-0.267,0.094,0.378,0.244,-0.267
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,5,5,5,5,7,-0.1,-0.15,2,1.08,50.34,46.62,-0.268,0.11149999999999999,2.1642567591837683,-0.268,0.094,0.38,0.24,-0.268
