CAGR,Sharpe,Calmar
0.0483957224614846,0.3525749328342733,0.1018134902529658
0.0425449810751628,0.33550372122171407,0.14082685021547703
0.07911426359026352,0.5109417573490181,0.12141242616893182
0.014571708129427874,0.17748490528796645,0.023207946098281133
0.04214598153715565,0.3221462364810344,0.08977509121396182
0.07124455495563753,0.4322559282513971,0.1169754677964639
0.03448049025596922,0.2729251592171018,0.10137898487482883
0.0982174796774058,0.6418338169693615,0.280689510618945
0.009636230115678268,0.14664630097219905,0.015520173802616007
0.05573115176636101,0.36228189389545995,0.09856068137252258
0.02050538848434802,0.20292773140310927,0.032165426827831065
0.06985919968287457,0.5013334421355161,0.18550831431516565
0.03313338201705962,0.2602242800820918,0.05166132932809512
0.013158657952509367,0.16268601433226262,0.024846078039697156
0.03147674606383277,0.2679937003167086,0.060273951277481815
0.06253471256062726,0.38565162714870377,0.0959683218933932
0.111874205428522,0.6830314743379724,0.4723154672683579
0.046358394992116914,0.31565088016838294,0.07233184675351845
0.019038077497366412,0.20104089859798194,0.028375965182841176
0.027474588044034576,0.24334776027979932,0.047039634454866655
0.061904510693019166,0.3790717789709405,0.09500118838926465
0.1347390734323375,0.8686814362336327,0.4459957163667709
0.06569900482693503,0.39362508930098833,0.10520801944974406
0.06275119714273547,0.4593358046749956,0.17777543638155444
0.019407265326473633,0.20460676015222348,0.02783391349529914
0.009997310769264578,0.16409426030513422,0.014743814315443218
0.03965836780643195,0.29045289534511465,0.05931127720190903
0.0725801655289584,0.4229976120050873,0.11695313776367024
0.04687055415585517,0.3226740457418249,0.07505681686106509
0.12207077120212029,0.759749565101855,0.23374994673592756
0.05213591323348932,0.3825400143720348,0.18845086512324524
-0.0006693348200295102,0.12064574302450572,-0.0009398997921278809
0.025475382454044126,0.2298598193937529,0.04103801436674604
0.09613167267065803,0.5251715648315539,0.18970819835700237
0.08044690614007388,0.5394127072897063,0.2662848616919586
0.020385433675181863,0.2093540431741552,0.029681137782363726
-0.017675259916814623,0.04122929423353559,-0.026502594444147837
0.09965876078256408,0.6479097062916663,0.20119593437082117
0.046474811272429806,0.35127973275487995,0.08899333192140972
0.005527428420685654,0.12301780221212792,0.009401387673100087
0.06145264223896563,0.3783083838869459,0.0982597001064468
0.059096269411234026,0.3886435962866823,0.08651506020874833
0.008205677550748636,0.14384211279990924,0.013218436026386365
