v,q,g,m,mom,entry,exit,slots,sl,trail,corr_th,calmar,cagr,mdd,sharpe,sortino,avg_holdings
20,5,35,40,12m,7,12,3,-0.12,,,0.58,26.71,46.02,0.739,0.987,3.0
20,5,35,40,12m,3,12,5,-0.08,,0.6,0.579,28.55,49.34,0.796,1.172,3.8
20,5,35,40,12m,3,12,5,-0.08,,0.65,0.579,28.55,49.34,0.796,1.172,3.8
15,10,25,50,6m-1m,5,12,3,-0.12,-0.2,0.6,0.579,26.91,46.46,0.751,0.981,3.0
20,5,35,40,12m,3,12,5,-0.08,,,0.579,28.55,49.34,0.796,1.172,3.8
15,10,25,50,6m-1m,5,12,3,-0.12,-0.2,0.65,0.579,26.91,46.46,0.751,0.981,3.0
15,10,25,50,6m-1m,5,12,3,-0.12,-0.2,,0.579,26.91,46.46,0.751,0.981,3.0
25,15,20,40,6m,3,15,5,-0.1,,0.65,0.578,28.13,48.67,0.81,1.129,4.2
15,10,30,45,12m-1m,3,15,5,-0.12,,,0.578,24.48,42.35,0.728,1.055,3.9
15,10,30,45,12m-1m,3,15,5,-0.12,,0.6,0.578,24.48,42.35,0.728,1.055,3.9
25,15,20,40,6m,3,15,5,-0.1,,0.6,0.578,28.13,48.67,0.81,1.129,4.2
15,10,30,45,12m-1m,3,15,5,-0.12,,0.65,0.578,24.48,42.35,0.728,1.055,3.9
25,15,20,40,6m,3,15,5,-0.1,,,0.578,28.13,48.67,0.81,1.129,4.2
25,15,20,40,6m,7,15,3,,,0.65,0.577,31.58,54.72,0.852,1.219,3.0
20,0,40,40,12m,3,12,3,-0.08,,0.6,0.577,28.77,49.9,0.772,1.106,2.9
25,15,20,40,6m,7,15,3,,,0.6,0.577,31.58,54.72,0.852,1.219,3.0
20,0,40,40,12m,3,12,3,-0.08,,,0.577,28.77,49.9,0.772,1.106,2.9
25,15,20,40,6m,7,15,3,,,,0.577,31.58,54.72,0.852,1.219,3.0
25,15,20,40,6m,3,12,3,-0.12,,,0.577,28.71,49.77,0.788,1.081,2.9
25,15,20,40,6m,3,12,3,-0.12,,0.65,0.577,28.71,49.77,0.788,1.081,2.9
25,15,20,40,6m,3,12,3,-0.12,,0.6,0.577,28.71,49.77,0.788,1.081,2.9
20,0,40,40,12m,3,12,3,-0.08,,0.65,0.577,28.77,49.9,0.772,1.106,2.9
25,15,20,40,6m,3,8,7,,,0.6,0.576,28.22,48.97,0.792,1.138,3.8
20,5,35,40,12m,3,12,7,-0.1,-0.2,0.6,0.576,27.66,48.05,0.78,1.145,3.9
15,15,25,45,12m-1m,3,15,3,-0.1,,0.65,0.576,28.36,49.26,0.77,1.067,2.9
25,15,20,40,6m,3,8,7,,,,0.576,28.22,48.97,0.792,1.138,3.8
25,15,20,40,6m,3,8,7,,,0.65,0.576,28.22,48.97,0.792,1.138,3.8
15,15,25,45,12m-1m,3,15,3,-0.1,,,0.576,28.36,49.26,0.77,1.067,2.9
20,5,35,40,12m,3,12,7,-0.1,-0.2,,0.576,27.66,48.05,0.78,1.145,3.9
15,15,25,45,12m-1m,3,15,3,-0.1,,0.6,0.576,28.36,49.26,0.77,1.067,2.9
20,5,35,40,12m,3,12,7,-0.1,-0.2,0.65,0.576,27.66,48.05,0.78,1.145,3.9
15,15,25,45,12m-1m,7,15,3,-0.12,,,0.574,32.33,56.34,0.84,1.16,3.0
15,15,25,45,12m-1m,7,15,3,-0.12,,0.65,0.574,32.33,56.34,0.84,1.16,3.0
15,15,25,45,12m-1m,7,15,3,-0.12,,0.6,0.574,32.33,56.34,0.84,1.16,3.0
20,0,45,35,12m,7,8,3,-0.1,,0.6,0.574,26.15,45.56,0.736,1.073,3.0
20,5,30,45,12m,7,12,3,,-0.15,0.65,0.574,29.78,51.87,0.801,1.154,3.0
20,5,30,45,12m,7,12,3,,-0.15,,0.574,29.78,51.87,0.801,1.154,3.0
20,0,45,35,12m,7,8,3,-0.1,,0.65,0.574,26.15,45.56,0.736,1.073,3.0
20,0,45,35,12m,7,8,3,-0.1,,,0.574,26.15,45.56,0.736,1.073,3.0
20,5,30,45,12m,7,12,3,,-0.15,0.6,0.574,29.78,51.87,0.801,1.154,3.0
20,5,35,40,12m,3,15,7,-0.08,,0.6,0.574,28.67,49.95,0.805,1.17,4.1
20,10,20,50,6m-1m,7,15,3,-0.08,,0.65,0.574,30.93,53.93,0.822,1.039,3.0
20,5,35,40,12m,3,15,7,-0.08,,,0.574,28.67,49.95,0.805,1.17,4.1
20,10,20,50,6m-1m,7,15,3,-0.08,,0.6,0.574,30.93,53.93,0.822,1.039,3.0
20,5,35,40,12m,3,15,7,-0.08,,0.65,0.574,28.67,49.95,0.805,1.17,4.1
20,10,20,50,6m-1m,7,15,3,-0.08,,,0.574,30.93,53.93,0.822,1.039,3.0
15,15,25,45,12m-1m,3,15,3,,-0.2,0.6,0.572,30.65,53.59,0.807,1.112,2.9
20,0,40,40,12m,3,8,3,,,0.6,0.572,29.18,51.05,0.783,1.178,2.9
25,10,20,45,6m-1m,3,15,3,-0.1,-0.2,0.6,0.572,22.99,40.22,0.697,0.926,2.9
25,10,20,45,6m-1m,3,15,3,-0.1,-0.2,0.65,0.572,22.99,40.22,0.697,0.926,2.9
20,0,40,40,12m,3,8,3,,,0.65,0.572,29.18,51.05,0.783,1.178,2.9
25,10,20,45,6m-1m,3,15,3,-0.1,-0.2,,0.572,22.99,40.22,0.697,0.926,2.9
15,15,25,45,12m-1m,3,15,3,,-0.2,0.65,0.572,30.65,53.59,0.807,1.112,2.9
20,0,40,40,12m,3,8,3,,,,0.572,29.18,51.05,0.783,1.178,2.9
15,15,25,45,12m-1m,3,15,3,,-0.2,,0.572,30.65,53.59,0.807,1.112,2.9
25,10,20,45,6m-1m,3,12,3,-0.08,-0.2,,0.571,27.26,47.77,0.783,1.121,2.9
20,0,40,40,12m,5,15,3,-0.12,,0.6,0.571,25.92,45.36,0.725,1.021,3.0
15,15,25,45,12m-1m,3,15,3,-0.08,,0.65,0.571,28.3,49.53,0.767,1.064,2.9
15,15,25,45,12m-1m,3,15,3,-0.08,,,0.571,28.3,49.53,0.767,1.064,2.9
25,10,20,45,6m-1m,3,12,3,-0.08,-0.2,0.65,0.571,27.26,47.77,0.783,1.121,2.9
20,0,40,40,12m,5,15,3,-0.1,,0.65,0.571,25.67,44.92,0.721,1.013,3.0
20,0,40,40,12m,5,15,3,-0.12,,,0.571,25.92,45.36,0.725,1.021,3.0
20,0,40,40,12m,5,15,3,-0.1,,0.6,0.571,25.67,44.92,0.721,1.013,3.0
20,0,40,40,12m,5,15,3,-0.12,,0.65,0.571,25.92,45.36,0.725,1.021,3.0
25,10,20,45,6m-1m,3,12,3,-0.08,-0.2,0.6,0.571,27.26,47.77,0.783,1.121,2.9
15,15,25,45,12m-1m,3,15,3,-0.08,,0.6,0.571,28.3,49.53,0.767,1.064,2.9
20,0,40,40,12m,5,15,3,-0.1,,,0.571,25.67,44.92,0.721,1.013,3.0
25,15,20,40,6m,5,15,5,-0.08,,0.65,0.57,22.16,38.85,0.704,0.971,4.9
20,15,25,40,12m-1m,3,8,3,-0.12,-0.2,0.6,0.57,27.76,48.72,0.773,1.129,2.9
20,15,25,40,12m-1m,3,8,3,-0.12,-0.2,0.65,0.57,27.76,48.72,0.773,1.129,2.9
25,10,20,45,6m-1m,3,15,3,-0.12,-0.2,,0.57,23.83,41.78,0.714,0.947,2.9
25,10,20,45,6m-1m,3,15,3,-0.12,-0.2,0.65,0.57,23.83,41.78,0.714,0.947,2.9
25,10,20,45,6m-1m,3,15,3,-0.12,-0.2,0.6,0.57,23.83,41.78,0.714,0.947,2.9
25,15,20,40,6m,5,15,5,-0.08,,,0.57,22.16,38.85,0.704,0.971,4.9
25,15,20,40,6m,5,15,5,-0.08,,0.6,0.57,22.16,38.85,0.704,0.971,4.9
20,15,25,40,12m-1m,3,8,3,-0.12,-0.2,,0.57,27.76,48.72,0.773,1.129,2.9
15,10,25,50,6m-1m,5,12,3,-0.08,,0.6,0.569,29.23,51.4,0.789,1.02,3.0
15,10,25,50,6m-1m,5,12,3,-0.08,,0.65,0.569,29.23,51.4,0.789,1.02,3.0
15,10,25,50,6m-1m,5,12,3,-0.08,,,0.569,29.23,51.4,0.789,1.02,3.0
15,15,25,45,12m-1m,3,12,3,-0.1,-0.2,0.6,0.568,30.89,54.4,0.816,1.126,2.9
15,15,25,45,12m-1m,3,12,3,-0.1,-0.2,0.65,0.568,30.89,54.4,0.816,1.126,2.9
15,10,30,45,12m-1m,5,12,3,-0.1,-0.2,,0.568,29.87,52.63,0.799,1.133,3.0
15,15,25,45,12m-1m,3,12,3,-0.1,-0.2,,0.568,30.89,54.4,0.816,1.126,2.9
25,15,20,40,6m,5,15,5,-0.1,,,0.568,24.82,43.71,0.761,1.053,4.9
25,15,20,40,6m,5,15,5,-0.1,,0.6,0.568,24.82,43.71,0.761,1.053,4.9
15,10,30,45,12m-1m,5,12,3,-0.1,-0.2,0.6,0.568,29.87,52.63,0.799,1.133,3.0
25,15,20,40,6m,3,8,3,-0.12,-0.15,,0.568,28.52,50.24,0.785,1.103,2.9
15,10,30,45,12m-1m,5,12,3,-0.1,-0.2,0.65,0.568,29.87,52.63,0.799,1.133,3.0
25,15,20,40,6m,5,15,5,-0.1,,0.65,0.568,24.82,43.71,0.761,1.053,4.9
25,15,20,40,6m,3,8,3,-0.12,-0.15,0.65,0.568,28.52,50.24,0.785,1.103,2.9
25,15,20,40,6m,3,8,3,-0.12,-0.15,0.6,0.568,28.52,50.24,0.785,1.103,2.9
15,15,25,45,12m-1m,5,15,3,-0.12,,0.6,0.567,32.13,56.67,0.837,1.154,3.0
15,10,35,40,12m,7,12,3,,-0.15,,0.567,27.9,49.17,0.764,1.066,3.0
15,10,35,40,12m,7,12,3,,-0.15,0.65,0.567,27.9,49.17,0.764,1.066,3.0
15,10,35,40,12m,7,12,3,,-0.15,0.6,0.567,27.9,49.17,0.764,1.066,3.0
15,15,25,45,12m-1m,5,15,3,-0.12,,0.65,0.567,32.13,56.67,0.837,1.154,3.0
15,10,35,40,12m,3,8,7,-0.1,-0.2,,0.567,28.91,51.01,0.783,1.125,3.6
15,10,35,40,12m,3,8,7,-0.1,-0.2,0.65,0.567,28.91,51.01,0.783,1.125,3.6
20,0,40,40,12m,7,12,3,-0.1,-0.2,0.6,0.567,26.94,47.52,0.745,1.022,3.0
20,0,40,40,12m,7,12,3,-0.1,-0.2,,0.567,26.94,47.52,0.745,1.022,3.0
15,15,25,45,12m-1m,5,15,3,-0.12,,,0.567,32.13,56.67,0.837,1.154,3.0
20,0,40,40,12m,7,12,3,-0.1,-0.2,0.65,0.567,26.94,47.52,0.745,1.022,3.0
15,10,35,40,12m,3,8,7,-0.1,-0.2,0.6,0.567,28.91,51.01,0.783,1.125,3.6
20,0,40,40,12m,3,12,3,-0.1,-0.2,0.6,0.566,26.82,47.38,0.741,1.064,2.9
25,15,20,40,6m,5,15,3,-0.12,,0.6,0.566,30.25,53.44,0.826,1.152,3.0
15,10,35,40,12m,3,8,5,-0.1,-0.2,0.6,0.566,28.85,51.01,0.782,1.125,3.6
15,10,35,40,12m,3,8,5,-0.1,-0.2,0.65,0.566,28.85,51.01,0.782,1.125,3.6
15,10,35,40,12m,3,8,5,-0.1,-0.2,,0.566,28.85,51.01,0.782,1.125,3.6
20,5,35,40,12m,3,12,5,,-0.2,0.65,0.566,26.37,46.61,0.755,1.119,3.8
25,15,20,40,6m,5,15,3,-0.12,,0.65,0.566,30.25,53.44,0.826,1.152,3.0
20,5,35,40,12m,3,12,5,,-0.2,0.6,0.566,26.37,46.61,0.755,1.119,3.8
25,15,20,40,6m,5,15,3,-0.12,,,0.566,30.25,53.44,0.826,1.152,3.0
25,15,20,40,6m,5,12,5,-0.08,-0.2,,0.566,21.89,38.64,0.695,0.977,4.9
25,15,20,40,6m,5,12,5,-0.08,-0.2,0.65,0.566,21.89,38.64,0.695,0.977,4.9
25,15,20,40,6m,5,12,5,-0.08,-0.2,0.6,0.566,21.89,38.64,0.695,0.977,4.9
20,0,40,40,12m,3,12,3,-0.1,-0.2,0.65,0.566,26.82,47.38,0.741,1.064,2.9
20,0,40,40,12m,3,12,3,-0.1,-0.2,,0.566,26.82,47.38,0.741,1.064,2.9
20,5,35,40,12m,3,12,5,,-0.2,,0.566,26.37,46.61,0.755,1.119,3.8
20,5,30,45,12m,5,12,3,-0.08,,0.65,0.565,28.87,51.06,0.782,1.057,3.0
15,10,25,50,6m-1m,3,12,3,-0.12,,0.65,0.565,30.79,54.53,0.808,1.039,2.9
25,15,20,40,6m,5,15,5,-0.1,-0.2,0.65,0.565,23.31,41.22,0.731,1.017,4.9
20,0,40,40,12m,7,15,3,-0.08,-0.15,,0.565,24.61,43.54,0.712,1.021,3.0
20,0,40,40,12m,7,15,3,-0.08,-0.15,0.65,0.565,24.61,43.54,0.712,1.021,3.0
20,0,40,40,12m,7,15,3,-0.08,-0.15,0.6,0.565,24.61,43.54,0.712,1.021,3.0
20,5,30,45,12m,5,12,3,-0.08,,,0.565,28.87,51.06,0.782,1.057,3.0
15,10,25,50,6m-1m,3,12,3,-0.12,,0.6,0.565,30.79,54.53,0.808,1.039,2.9
25,15,20,40,6m,5,15,5,-0.1,-0.2,0.6,0.565,23.31,41.22,0.731,1.017,4.9
15,10,25,50,6m-1m,3,12,3,-0.12,,,0.565,30.79,54.53,0.808,1.039,2.9
25,15,20,40,6m,5,15,5,-0.1,-0.2,,0.565,23.31,41.22,0.731,1.017,4.9
20,5,30,45,12m,5,12,3,-0.08,,0.6,0.565,28.87,51.06,0.782,1.057,3.0
15,10,25,50,6m-1m,7,15,3,-0.12,-0.2,0.65,0.564,24.82,44.03,0.72,0.94,3.0
15,10,25,50,6m-1m,7,15,3,-0.12,-0.2,0.6,0.564,24.82,44.03,0.72,0.94,3.0
20,0,40,40,12m,5,8,3,-0.12,-0.15,0.6,0.564,27.39,48.59,0.762,1.113,3.0
15,10,25,50,6m-1m,7,15,3,-0.12,-0.2,,0.564,24.82,44.03,0.72,0.94,3.0
20,0,40,40,12m,5,8,3,-0.12,-0.15,,0.564,27.39,48.59,0.762,1.113,3.0
20,0,40,40,12m,5,8,3,-0.12,-0.15,0.65,0.564,27.39,48.59,0.762,1.113,3.0
15,10,25,50,6m-1m,7,12,3,-0.08,,0.65,0.563,28.31,50.33,0.774,0.997,3.0
15,10,25,50,6m-1m,7,12,3,-0.08,,,0.563,28.31,50.33,0.774,0.997,3.0
15,10,25,50,6m-1m,7,12,3,-0.08,,0.6,0.563,28.31,50.33,0.774,0.997,3.0
15,10,35,40,12m,3,8,3,-0.12,,0.65,0.562,32.31,57.5,0.823,1.215,2.9
15,10,35,40,12m,3,8,3,-0.12,,0.6,0.562,32.31,57.5,0.823,1.215,2.9
25,15,20,40,6m,3,8,7,-0.1,,0.65,0.562,28.19,50.15,0.786,1.114,3.7
15,10,35,40,12m,3,8,3,-0.12,,,0.562,32.31,57.5,0.823,1.215,2.9
25,15,20,40,6m,3,8,7,-0.1,,,0.562,28.19,50.15,0.786,1.114,3.7
15,10,25,50,6m-1m,3,15,3,-0.1,-0.2,,0.562,28.26,50.25,0.772,1.006,2.9
25,15,20,40,6m,7,8,3,-0.12,,,0.562,29.96,53.35,0.81,1.156,3.0
25,15,20,40,6m,7,15,3,-0.12,,0.6,0.562,30.04,53.44,0.822,1.147,3.0
25,15,20,40,6m,7,15,3,-0.12,,0.65,0.562,30.04,53.44,0.822,1.147,3.0
25,15,20,40,6m,7,15,3,-0.12,,,0.562,30.04,53.44,0.822,1.147,3.0
25,15,20,40,6m,7,8,3,-0.12,,0.65,0.562,29.96,53.35,0.81,1.156,3.0
25,15,20,40,6m,7,8,3,-0.12,,0.6,0.562,29.96,53.35,0.81,1.156,3.0
15,10,25,50,6m-1m,3,15,3,-0.1,-0.2,0.6,0.562,28.26,50.25,0.772,1.006,2.9
15,10,25,50,6m-1m,3,15,3,-0.1,-0.2,0.65,0.562,28.26,50.25,0.772,1.006,2.9
25,15,20,40,6m,3,8,7,-0.1,,0.6,0.562,28.19,50.15,0.786,1.114,3.7
20,10,20,50,6m-1m,5,15,3,,-0.2,0.6,0.561,25.35,45.16,0.734,0.936,3.0
20,10,20,50,6m-1m,5,15,3,,-0.2,0.65,0.561,25.35,45.16,0.734,0.936,3.0
20,5,25,50,6m-1m,3,12,3,-0.08,-0.2,0.65,0.561,32.49,57.94,0.839,1.091,2.9
20,10,20,50,6m-1m,5,15,3,,-0.2,,0.561,25.35,45.16,0.734,0.936,3.0
20,5,25,50,6m-1m,3,12,3,-0.08,-0.2,,0.561,32.49,57.94,0.839,1.091,2.9
20,5,25,50,6m-1m,3,12,3,-0.08,-0.2,0.6,0.561,32.49,57.94,0.839,1.091,2.9
15,10,25,50,6m-1m,3,12,3,-0.1,,0.65,0.56,29.82,53.26,0.789,0.993,2.9
15,10,25,50,6m-1m,3,12,3,-0.1,,,0.56,29.82,53.26,0.789,0.993,2.9
15,10,35,40,12m,5,12,3,,-0.15,,0.56,27.55,49.17,0.758,1.058,3.0
15,10,35,40,12m,5,12,3,,-0.15,0.65,0.56,27.55,49.17,0.758,1.058,3.0
15,10,35,40,12m,5,12,3,,-0.15,0.6,0.56,27.55,49.17,0.758,1.058,3.0
15,10,25,50,6m-1m,3,12,3,-0.1,,0.6,0.56,29.82,53.26,0.789,0.993,2.9
20,5,30,45,12m,5,8,3,-0.1,,0.65,0.559,29.56,52.89,0.793,1.04,3.0
20,0,40,40,12m,3,15,3,-0.08,-0.15,,0.559,25.44,45.47,0.721,1.062,2.9
20,0,40,40,12m,3,15,3,-0.08,-0.15,0.65,0.559,25.44,45.47,0.721,1.062,2.9
20,0,40,40,12m,3,15,3,-0.08,-0.15,0.6,0.559,25.44,45.47,0.721,1.062,2.9
20,5,30,45,12m,5,8,3,-0.1,,,0.559,29.56,52.89,0.793,1.04,3.0
20,5,30,45,12m,5,8,3,-0.1,,0.6,0.559,29.56,52.89,0.793,1.04,3.0
20,0,45,35,12m,7,15,3,,,,0.558,26.29,47.09,0.734,1.032,3.0
20,0,45,35,12m,7,15,3,,,0.65,0.558,26.29,47.09,0.734,1.032,3.0
20,0,45,35,12m,7,15,3,,,0.6,0.558,26.29,47.09,0.734,1.032,3.0
15,10,30,45,12m-1m,5,12,3,-0.12,-0.2,0.65,0.558,27.93,50.05,0.769,1.085,3.0
15,10,30,45,12m-1m,5,12,3,-0.12,-0.2,,0.558,27.93,50.05,0.769,1.085,3.0
15,10,30,45,12m-1m,5,12,3,-0.12,-0.2,0.6,0.558,27.93,50.05,0.769,1.085,3.0
15,10,25,50,6m-1m,3,15,3,,,0.65,0.557,28.04,50.35,0.766,0.991,2.9
20,0,45,35,12m,5,8,3,-0.1,,0.6,0.557,26.05,46.77,0.733,1.072,3.0
20,5,35,40,12m,3,12,5,-0.1,-0.2,0.6,0.557,26.75,48.05,0.763,1.121,3.8
20,5,35,40,12m,3,12,5,-0.1,-0.2,0.65,0.557,26.75,48.05,0.763,1.121,3.8
20,5,35,40,12m,3,12,5,-0.1,-0.2,,0.557,26.75,48.05,0.763,1.121,3.8
15,10,25,50,6m-1m,3,15,3,,,0.6,0.557,28.04,50.35,0.766,0.991,2.9
15,10,25,50,6m-1m,3,15,3,,,,0.557,28.04,50.35,0.766,0.991,2.9
20,0,45,35,12m,5,8,3,-0.1,,,0.557,26.05,46.77,0.733,1.072,3.0
20,0,45,35,12m,5,8,3,-0.1,,0.65,0.557,26.05,46.77,0.733,1.072,3.0
15,5,30,50,6m-1m,3,12,3,-0.1,-0.2,0.65,0.556,31.58,56.79,0.822,1.158,2.9
15,5,30,50,6m-1m,3,12,3,-0.1,-0.2,0.6,0.556,31.58,56.79,0.822,1.158,2.9
25,15,20,40,6m,5,8,3,-0.12,,0.6,0.556,29.99,53.9,0.81,1.157,3.0
25,15,20,40,6m,5,8,3,-0.12,,0.65,0.556,29.99,53.9,0.81,1.157,3.0
25,15,20,40,6m,5,8,3,-0.12,,,0.556,29.99,53.9,0.81,1.157,3.0
15,5,30,50,6m-1m,3,12,3,-0.1,-0.2,,0.556,31.58,56.79,0.822,1.158,2.9
15,10,30,45,12m-1m,3,12,3,-0.12,-0.2,,0.555,26.67,48.02,0.741,1.07,2.9
15,10,30,45,12m-1m,3,12,3,-0.12,-0.2,0.6,0.555,26.67,48.02,0.741,1.07,2.9
15,10,30,45,12m-1m,3,12,3,-0.12,-0.2,0.65,0.555,26.67,48.02,0.741,1.07,2.9
15,10,25,50,6m-1m,7,12,3,-0.12,-0.2,0.6,0.554,25.59,46.2,0.729,0.95,3.0
20,0,40,40,12m,7,15,3,-0.08,,0.65,0.554,23.81,42.98,0.691,0.976,3.0
20,5,35,40,12m,5,15,3,-0.12,-0.15,0.65,0.554,28.49,51.46,0.785,1.108,3.0
20,5,35,40,12m,5,15,3,-0.12,-0.15,,0.554,28.49,51.46,0.785,1.108,3.0
20,5,35,40,12m,5,15,3,-0.12,-0.15,0.6,0.554,28.49,51.46,0.785,1.108,3.0
20,0,40,40,12m,7,15,3,-0.08,,0.6,0.554,23.81,42.98,0.691,0.976,3.0
15,5,30,50,6m-1m,7,15,3,-0.08,-0.15,0.6,0.554,27.39,49.43,0.762,1.061,3.0
15,5,30,50,6m-1m,7,15,3,-0.08,-0.15,0.65,0.554,27.39,49.43,0.762,1.061,3.0
15,5,30,50,6m-1m,7,15,3,-0.08,-0.15,,0.554,27.39,49.43,0.762,1.061,3.0
15,10,25,50,6m-1m,7,12,3,-0.12,-0.2,0.65,0.554,25.59,46.2,0.729,0.95,3.0
20,0,40,40,12m,7,15,3,-0.08,,,0.554,23.81,42.98,0.691,0.976,3.0
15,10,25,50,6m-1m,5,15,3,-0.12,-0.2,,0.554,24.38,44.03,0.711,0.925,3.0
15,10,25,50,6m-1m,7,12,3,-0.12,-0.2,,0.554,25.59,46.2,0.729,0.95,3.0
15,10,25,50,6m-1m,5,15,3,-0.12,-0.2,0.6,0.554,24.38,44.03,0.711,0.925,3.0
15,10,25,50,6m-1m,5,15,3,-0.12,-0.2,0.65,0.554,24.38,44.03,0.711,0.925,3.0
25,15,20,40,6m,3,8,5,-0.12,-0.15,0.6,0.553,27.54,49.83,0.774,1.088,3.6
25,15,20,40,6m,3,8,5,-0.12,-0.15,0.65,0.553,27.54,49.83,0.774,1.088,3.6
25,15,20,40,6m,3,8,5,-0.12,-0.15,,0.553,27.54,49.83,0.774,1.088,3.6
15,10,30,45,12m-1m,3,15,5,-0.12,-0.2,,0.552,24.62,44.56,0.728,1.059,3.8
15,10,30,45,12m-1m,3,15,5,-0.12,-0.2,0.6,0.552,24.62,44.56,0.728,1.059,3.8
15,10,30,45,12m-1m,3,15,5,-0.12,-0.2,0.65,0.552,24.62,44.56,0.728,1.059,3.8
15,10,30,45,12m-1m,5,15,3,-0.12,-0.2,0.65,0.551,30.77,55.81,0.808,1.108,3.0
15,10,30,45,12m-1m,5,15,3,-0.12,-0.2,,0.551,30.77,55.81,0.808,1.108,3.0
20,5,30,45,12m,7,12,3,-0.1,,0.65,0.551,27.96,50.78,0.769,1.035,3.0
20,5,30,45,12m,7,12,3,-0.1,,0.6,0.551,27.96,50.78,0.769,1.035,3.0
20,5,30,45,12m,7,12,3,-0.1,,,0.551,27.96,50.78,0.769,1.035,3.0
25,15,20,40,6m,3,12,7,-0.1,,0.6,0.551,24.83,45.02,0.742,1.025,4.2
25,15,20,40,6m,3,12,7,-0.1,,0.65,0.551,24.83,45.02,0.742,1.025,4.2
25,15,20,40,6m,3,12,7,-0.1,,,0.551,24.83,45.02,0.742,1.025,4.2
15,10,30,45,12m-1m,5,15,3,-0.12,-0.2,0.6,0.551,30.77,55.81,0.808,1.108,3.0
25,15,20,40,6m,3,15,7,-0.1,-0.2,,0.55,27.39,49.84,0.791,1.093,4.3
25,15,20,40,6m,3,15,7,-0.1,-0.2,0.6,0.55,27.39,49.84,0.791,1.093,4.3
25,15,20,40,6m,3,15,7,-0.1,-0.2,0.65,0.55,27.39,49.84,0.791,1.093,4.3
25,15,20,40,6m,7,12,5,-0.1,,0.65,0.55,23.46,42.62,0.732,1.008,5.0
25,15,20,40,6m,7,12,5,-0.1,,,0.55,23.46,42.62,0.732,1.008,5.0
25,15,20,40,6m,7,12,5,-0.1,,0.6,0.55,23.46,42.62,0.732,1.008,5.0
25,15,20,40,6m,3,8,5,,,0.6,0.549,27.47,50.06,0.777,1.109,3.8
15,10,35,40,12m,3,15,7,,-0.2,0.6,0.549,27.18,49.48,0.767,1.093,4.0
25,15,20,40,6m,3,12,7,,-0.2,0.6,0.549,26.22,47.78,0.768,1.077,4.2
25,15,20,40,6m,3,12,7,,-0.2,0.65,0.549,26.22,47.78,0.768,1.077,4.2
25,15,20,40,6m,3,12,7,,-0.2,,0.549,26.22,47.78,0.768,1.077,4.2
25,10,20,45,6m-1m,7,15,3,,-0.2,0.6,0.549,22.26,40.59,0.681,0.908,3.0
25,15,20,40,6m,3,8,5,,,,0.549,27.47,50.06,0.777,1.109,3.8
15,10,35,40,12m,3,15,7,,-0.2,0.65,0.549,27.18,49.48,0.767,1.093,4.0
25,10,20,45,6m-1m,7,15,3,,-0.2,0.65,0.549,22.26,40.59,0.681,0.908,3.0
25,10,20,45,6m-1m,7,15,3,,-0.2,,0.549,22.26,40.59,0.681,0.908,3.0
15,10,35,40,12m,3,15,7,,-0.2,,0.549,27.18,49.48,0.767,1.093,4.0
25,15,20,40,6m,3,8,5,,,0.65,0.549,27.47,50.06,0.777,1.109,3.8
25,15,20,40,6m,5,15,5,-0.08,-0.2,,0.548,21.24,38.77,0.688,0.96,4.9
25,15,20,40,6m,5,15,5,-0.08,-0.2,0.6,0.548,21.24,38.77,0.688,0.96,4.9
25,15,20,40,6m,3,12,7,-0.1,-0.2,,0.548,25.19,46.0,0.743,1.026,4.1
25,15,20,40,6m,3,12,7,-0.1,-0.2,0.65,0.548,25.19,46.0,0.743,1.026,4.1
25,15,20,40,6m,5,15,5,-0.08,-0.2,0.65,0.548,21.24,38.77,0.688,0.96,4.9
25,15,20,40,6m,3,12,7,-0.1,-0.2,0.6,0.548,25.19,46.0,0.743,1.026,4.1
20,0,40,40,12m,3,12,3,-0.08,-0.15,0.6,0.547,24.86,45.47,0.711,1.045,2.9
20,0,40,40,12m,3,12,3,-0.08,-0.15,,0.547,24.86,45.47,0.711,1.045,2.9
20,0,40,40,12m,3,12,3,-0.08,-0.15,0.65,0.547,24.86,45.47,0.711,1.045,2.9
15,5,30,50,6m-1m,5,12,3,-0.1,-0.2,,0.547,28.58,52.28,0.78,1.091,3.0
15,5,30,50,6m-1m,5,12,3,-0.1,-0.2,0.65,0.547,28.58,52.28,0.78,1.091,3.0
15,5,30,50,6m-1m,5,12,3,-0.1,-0.2,0.6,0.547,28.58,52.28,0.78,1.091,3.0
20,5,35,40,12m,5,15,3,,-0.15,0.65,0.546,27.01,49.47,0.759,1.069,3.0
20,5,35,40,12m,5,15,3,,-0.15,0.6,0.546,27.01,49.47,0.759,1.069,3.0
20,5,35,40,12m,5,15,3,,-0.15,,0.546,27.01,49.47,0.759,1.069,3.0
20,15,25,40,12m-1m,3,15,5,-0.08,-0.2,0.6,0.546,27.0,49.41,0.773,1.07,3.8
20,15,25,40,12m-1m,3,15,5,-0.08,-0.2,0.65,0.546,27.0,49.41,0.773,1.07,3.8
20,15,25,40,12m-1m,3,15,5,-0.08,-0.2,,0.546,27.0,49.41,0.773,1.07,3.8
20,5,30,45,12m,7,15,3,,-0.15,0.65,0.545,29.38,53.86,0.794,1.152,3.0
20,5,30,45,12m,7,15,3,,-0.15,0.6,0.545,29.38,53.86,0.794,1.152,3.0
20,5,30,45,12m,7,15,3,,-0.15,,0.545,29.38,53.86,0.794,1.152,3.0
